pokeID,teamID,nickname,species,gender,item,ability,hpEV,atkEV,defEV,spaEV,spdEV,speEV,hpIV,atkIV,defIV,spaIV,spdIV,speIV,nature,move1,move2,move3,move4
0,1,,plusle,f,lifeorb,plus,,,,252,4,252,,0,,,,,timid,thunderbolt,grassknot,signalbeam,protect
1,1,,minun,m,sitrusberry,minus,252,,,4,,252,,0,,,,,timid,thunderbolt,thunderwave,helpinghand,protect
2,1,,poliwrath,m,leftovers,waterabsorb,252,252,,,4,,,,,,,,adamant,brickbreak,waterfall,bulkup,protect
3,1,,girafarig,f,salacberry,earlybird,,,,252,4,252,,0,,,,,timid,calmmind,batonpass,psychic,shadowball
4,1,,pidgeot,f,choiceband,keeneye,,252,,,4,252,,,,,,,jolly,bravebird,steelwing,uturn,facade
5,1,,claydol,,lightclay,levitate,252,,,252,4,,,0,,,,,modest,icebeam,lightscreen,reflect,earthpower
6,0,,venusaur,m,lifeorb,overgrow,,,,252,4,252,,0,,,,,timid,sunnyday,protect,solarbeam,sludgebomb
7,0,,charizard,m,expertbelt,blaze,,,,252,4,252,,2,,30,,,timid,airslash,heatwave,hiddenpower,protect
8,0,,espeon,m,focussash,synchronize,252,,,4,,252,,0,,,,,timid,protect,sunnyday,psychic,lightscreen
9,0,,snorlax,m,chopleberry,immunity,252,252,,,4,,,,,,,,adamant,earthquake,protect,superpower,doubleedge
10,0,,arcanine,m,sitrusberry,intimidate,252,,4,,,252,,,,,,,careful,sunnyday,extremespeed,willowisp,crunch
11,0,,suicune,,leftovers,pressure,252,,,252,4,,,0,,,,,modest,tailwind,icebeam,protect,signalbeam
