pokemon_id,stat_id,base_stat
253,4,85
253,5,65
253,6,95
254,1,70
254,2,85
254,3,65
254,4,105
254,5,85
254,6,120
255,1,45
255,2,60
255,3,40
255,4,70
255,5,50
255,6,45
256,1,60
256,2,85
256,3,60
256,4,85
256,5,60
256,6,55
257,1,80
257,2,120
257,3,70
257,4,110
257,5,70
257,6,80
258,1,50
258,2,70
258,3,50
258,4,50
258,5,50
258,6,40
259,1,70
259,2,85
259,3,70
259,4,60
259,5,70
259,6,50
260,1,100
260,2,110
260,3,90
260,4,85
260,5,90
260,6,60
261,1,35
261,2,55
261,3,35
261,4,30
261,5,30
261,6,35
262,1,70
262,2,90
262,3,70
262,4,60
262,5,60
262,6,70
263,1,38
263,2,30
263,3,41
263,4,30
263,5,41
263,6,60
264,1,78
264,2,70
264,3,61
264,4,50
264,5,61
264,6,100
265,1,45
265,2,45
265,3,35
265,4,20
265,5,30
265,6,20
266,1,50
266,2,35
266,3,55
266,4,25
266,5,25
266,6,15
267,1,60
267,2,70
267,3,50
267,4,90
267,5,50
267,6,65
268,1,50
268,2,35
268,3,55
268,4,25
268,5,25
268,6,15
269,1,60
269,2,50
269,3,70
269,4,50
269,5,90
269,6,65
270,1,40
270,2,30
270,3,30
270,4,40
270,5,50
270,6,30
271,1,60
271,2,50
271,3,50
271,4,60
271,5,70
271,6,50
272,1,80
272,2,70
272,3,70
272,4,90
272,5,100
272,6,70
273,1,40
273,2,40
273,3,50
273,4,30
273,5,30
273,6,30
274,1,70
274,2,70
274,3,40
274,4,60
274,5,40
274,6,60
275,1,90
275,2,100
275,3,60
275,4,90
275,5,60
275,6,80
276,1,40
276,2,55
276,3,30
276,4,30
276,5,30
276,6,85
277,1,60
277,2,85
277,3,60
277,4,50
277,5,50
277,6,125
278,1,40
278,2,30
278,3,30
278,4,55
278,5,30
278,6,85
279,1,60
279,2,50
279,3,100
279,4,85
279,5,70
279,6,65
280,1,28
280,2,25
280,3,25
280,4,45
280,5,35
280,6,40
281,1,38
281,2,35
281,3,35
281,4,65
281,5,55
281,6,50
282,1,68
282,2,65
282,3,65
282,4,125
282,5,115
282,6,80
283,1,40
283,2,30
283,3,32
283,4,50
283,5,52
283,6,65
284,1,70
284,2,60
284,3,62
284,4,80
284,5,82
284,6,80
285,1,60
285,2,40
285,3,60
285,4,40
285,5,60
285,6,35
286,1,60
286,2,130
286,3,80
286,4,60
286,5,60
286,6,70
287,1,60
287,2,60
287,3,60
287,4,35
287,5,35
287,6,30
288,1,80
288,2,80
288,3,80
288,4,55
288,5,55
288,6,90
289,1,150
289,2,160
289,3,100
289,4,95
289,5,65
289,6,100
290,1,31
290,2,45
290,3,90
290,4,30
290,5,30
290,6,40
291,1,61
291,2,90
291,3,45
291,4,50
291,5,50
291,6,160
292,1,1
292,2,90
292,3,45
292,4,30
292,5,30
292,6,40
293,1,64
293,2,51
293,3,23
293,4,51
293,5,23
293,6,28
294,1,84
294,2,71
294,3,43
294,4,71
294,5,43
294,6,48
295,1,104
295,2,91
295,3,63
295,4,91
295,5,63
295,6,68
296,1,72
296,2,60
296,3,30
296,4,20
296,5,30
296,6,25
297,1,144
297,2,120
297,3,60
297,4,40
297,5,60
297,6,50
298,1,50
298,2,20
298,3,40
298,4,20
298,5,40
298,6,20
299,1,30
299,2,45
299,3,135
299,4,45
299,5,90
299,6,30
300,1,50
300,2,45
300,3,45
300,4,35
300,5,35
300,6,50
301,1,70
301,2,65
301,3,65
301,4,55
301,5,55
301,6,70
302,1,50
302,2,75
302,3,75
302,4,65
302,5,65
302,6,50
303,1,50
303,2,85
303,3,85
303,4,55
303,5,55
303,6,50
304,1,50
304,2,70
304,3,100
304,4,40
304,5,40
304,6,30
305,1,60
305,2,90
305,3,140
305,4,50
305,5,50
305,6,40
306,1,70
306,2,110
306,3,180
306,4,60
306,5,60
306,6,50
307,1,30
307,2,40
307,3,55
307,4,40
307,5,55
307,6,60
308,1,60
308,2,60
308,3,75
308,4,60
308,5,75
308,6,80
309,1,40
309,2,45
309,3,40
309,4,65
309,5,40
309,6,65
310,1,70
310,2,75
310,3,60
310,4,105
310,5,60
310,6,105
311,1,60
311,2,50
311,3,40
311,4,85
311,5,75
311,6,95
312,1,60
312,2,40
312,3,50
312,4,75
312,5,85
312,6,95
313,1,65
313,2,73
313,3,55
313,4,47
313,5,75
313,6,85
314,1,65
314,2,47
314,3,55
314,4,73
314,5,75
314,6,85
315,1,50
315,2,60
315,3,45
315,4,100
315,5,80
315,6,65
316,1,70
316,2,43
316,3,53
316,4,43
316,5,53
316,6,40
317,1,100
317,2,73
317,3,83
317,4,73
317,5,83
317,6,55
318,1,45
318,2,90
318,3,20
318,4,65
318,5,20
318,6,65
319,1,70
319,2,120
319,3,40
319,4,95
319,5,40
319,6,95
320,1,130
320,2,70
320,3,35
320,4,70
320,5,35
320,6,60
321,1,170
321,2,90
321,3,45
321,4,90
321,5,45
321,6,60
322,1,60
322,2,60
322,3,40
322,4,65
322,5,45
322,6,35
323,1,70
323,2,100
323,3,70
323,4,105
323,5,75
323,6,40
324,1,70
324,2,85
324,3,140
324,4,85
324,5,70
324,6,20
325,1,60
325,2,25
325,3,35
325,4,70
325,5,80
325,6,60
326,1,80
326,2,45
326,3,65
326,4,90
326,5,110
326,6,80
327,1,60
327,2,60
327,3,60
327,4,60
327,5,60
327,6,60
328,1,45
328,2,100
328,3,45
328,4,45
328,5,45
328,6,10
329,1,50
329,2,70
329,3,50
329,4,50
329,5,50
329,6,70
330,1,80
330,2,100
330,3,80
330,4,80
330,5,80
330,6,100
331,1,50
331,2,85
331,3,40
331,4,85
331,5,40
331,6,35
332,1,70
332,2,115
332,3,60
332,4,115
332,5,60
332,6,55
333,1,45
333,2,40
333,3,60
333,4,40
333,5,75
333,6,50
334,1,75
334,2,70
334,3,90
334,4,70
334,5,105
334,6,80
335,1,73
335,2,115
335,3,60
335,4,60
335,5,60
335,6,90
336,1,73
336,2,100
336,3,60
336,4,100
336,5,60
336,6,65
337,1,70
337,2,55
337,3,65
337,4,95
337,5,85
337,6,70
338,1,70
338,2,95
338,3,85
338,4,55
338,5,65
338,6,70
339,1,50
339,2,48
339,3,43
339,4,46
339,5,41
339,6,60
340,1,110
340,2,78
340,3,73
340,4,76
340,5,71
340,6,60
341,1,43
341,2,80
341,3,65
341,4,50
341,5,35
341,6,35
342,1,63
342,2,120
342,3,85
342,4,90
342,5,55
342,6,55
343,1,40
343,2,40
343,3,55
343,4,40
343,5,70
343,6,55
344,1,60
344,2,70
344,3,105
344,4,70
344,5,120
344,6,75
345,1,66
345,2,41
345,3,77
345,4,61
345,5,87
345,6,23
346,1,86
346,2,81
346,3,97
346,4,81
346,5,107
346,6,43
347,1,45
347,2,95
347,3,50
347,4,40
347,5,50
347,6,75
348,1,75
348,2,125
348,3,100
348,4,70
348,5,80
348,6,45
349,1,20
349,2,15
349,3,20
349,4,10
349,5,55
349,6,80
350,1,95
350,2,60
350,3,79
350,4,100
350,5,125
350,6,81
351,1,70
351,2,70
351,3,70
351,4,70
351,5,70
351,6,70
352,1,60
352,2,90
352,3,70
352,4,60
352,5,120
352,6,40
353,1,44
353,2,75
353,3,35
353,4,63
353,5,33
353,6,45
354,1,64
354,2,115
354,3,65
354,4,83
354,5,63
354,6,65
355,1,20
355,2,40
355,3,90
355,4,30
355,5,90
355,6,25
356,1,40
356,2,70
356,3,130
356,4,60
356,5,130
356,6,25
357,1,99
357,2,68
357,3,83
357,4,72
357,5,87
357,6,51
358,1,65
358,2,50
358,3,70
358,4,95
358,5,80
358,6,65
359,1,65
359,2,130
359,3,60
359,4,75
359,5,60
359,6,75
360,1,95
360,2,23
360,3,48
360,4,23
360,5,48
360,6,23
361,1,50
361,2,50
361,3,50
361,4,50
361,5,50
361,6,50
362,1,80
362,2,80
362,3,80
362,4,80
362,5,80
362,6,80
363,1,70
363,2,40
363,3,50
363,4,55
363,5,50
363,6,25
364,1,90
364,2,60
364,3,70
364,4,75
364,5,70
364,6,45
365,1,110
365,2,80
365,3,90
365,4,95
365,5,90
365,6,65
366,1,35
366,2,64
366,3,85
366,4,74
366,5,55
366,6,32
367,1,55
367,2,104
367,3,105
367,4,94
367,5,75
367,6,52
368,1,55
368,2,84
368,3,105
368,4,114
368,5,75
368,6,52
369,1,100
369,2,90
369,3,130
369,4,45
369,5,65
369,6,55
370,1,43
370,2,30
370,3,55
370,4,40
370,5,65
370,6,97
371,1,45
371,2,75
371,3,60
371,4,40
371,5,30
371,6,50
372,1,65
372,2,95
372,3,100
372,4,60
372,5,50
372,6,50
373,1,95
373,2,135
373,3,80
373,4,110
373,5,80
373,6,100
374,1,40
374,2,55
374,3,80
374,4,35
374,5,60
374,6,30
375,1,60
375,2,75
375,3,100
375,4,55
375,5,80
375,6,50
376,1,80
376,2,135
376,3,130
376,4,95
376,5,90
376,6,70
377,1,80
377,2,100
377,3,200
377,4,50
377,5,100
377,6,50
378,1,80
378,2,50
378,3,100
378,4,100
378,5,200
378,6,50
379,1,80
379,2,75
379,3,150
379,4,75
379,5,150
379,6,50
380,1,80
380,2,80
380,3,90
380,4,110
380,5,130
380,6,110
381,1,80
381,2,90
381,3,80
381,4,130
381,5,110
381,6,110
382,1,100
382,2,100
382,3,90
382,4,150
382,5,140
382,6,90
383,1,100
383,2,150
383,3,140
383,4,100
383,5,90
383,6,90
384,1,105
384,2,150
384,3,90
384,4,150
384,5,90
384,6,95
385,1,100
385,2,100
385,3,100
385,4,100
385,5,100
385,6,100
386,1,50
386,2,150
386,3,50
386,4,150
386,5,50
386,6,150
387,1,55
387,2,68
387,3,64
387,4,45
387,5,55
387,6,31
388,1,75
388,2,89
388,3,85
388,4,55
388,5,65
388,6,36
389,1,95
389,2,109
389,3,105
389,4,75
389,5,85
389,6,56
390,1,44
390,2,58
390,3,44
390,4,58
390,5,44
390,6,61
391,1,64
391,2,78
391,3,52
391,4,78
391,5,52
391,6,81
392,1,76
392,2,104
392,3,71
392,4,104
392,5,71
392,6,108
393,1,53
393,2,51
393,3,53
393,4,61
393,5,56
393,6,40
394,1,64
394,2,66
394,3,68
394,4,81
394,5,76
394,6,50
395,1,84
395,2,86
395,3,88
395,4,111
395,5,101
395,6,60
396,1,40
396,2,55
396,3,30
396,4,30
396,5,30
396,6,60
397,1,55
397,2,75
397,3,50
397,4,40
397,5,40
397,6,80
398,1,85
398,2,120
398,3,70
398,4,50
398,5,50
398,6,100
399,1,59
399,2,45
399,3,40
399,4,35
399,5,40
399,6,31
400,1,79
400,2,85
400,3,60
400,4,55
400,5,60
400,6,71
401,1,37
401,2,25
401,3,41
401,4,25
401,5,41
401,6,25
402,1,77
402,2,85
402,3,51
402,4,55
402,5,51
402,6,65
403,1,45
403,2,65
403,3,34
403,4,40
403,5,34
403,6,45
404,1,60
404,2,85
404,3,49
404,4,60
404,5,49
404,6,60
405,1,80
405,2,120
405,3,79
405,4,95
405,5,79
405,6,70
406,1,40
406,2,30
406,3,35
406,4,50
406,5,70
406,6,55
407,1,60
407,2,70
407,3,55
407,4,125
407,5,105
407,6,90
408,1,67
408,2,125
408,3,40
408,4,30
408,5,30
408,6,58
409,1,97
409,2,165
409,3,60
409,4,65
409,5,50
409,6,58
410,1,30
410,2,42
410,3,118
410,4,42
410,5,88
410,6,30
411,1,60
411,2,52
411,3,168
411,4,47
411,5,138
411,6,30
412,1,40
412,2,29
412,3,45
412,4,29
412,5,45
412,6,36
413,1,60
413,2,59
413,3,85
413,4,79
413,5,105
413,6,36
414,1,70
414,2,94
414,3,50
414,4,94
414,5,50
414,6,66
415,1,30
415,2,30
415,3,42
415,4,30
415,5,42
415,6,70
416,1,70
416,2,80
416,3,102
416,4,80
416,5,102
416,6,40
417,1,60
417,2,45
417,3,70
417,4,45
417,5,90
417,6,95
418,1,55
418,2,65
418,3,35
418,4,60
418,5,30
418,6,85
419,1,85
419,2,105
419,3,55
419,4,85
419,5,50
419,6,115
420,1,45
420,2,35
420,3,45
420,4,62
420,5,53
420,6,35
421,1,70
421,2,60
421,3,70
421,4,87
421,5,78
421,6,85
422,1,76
422,2,48
422,3,48
422,4,57
422,5,62
422,6,34
423,1,111
423,2,83
423,3,68
423,4,92
423,5,82
423,6,39
424,1,75
424,2,100
424,3,66
424,4,60
424,5,66
424,6,115
425,1,90
425,2,50
425,3,34
425,4,60
425,5,44
425,6,70
426,1,150
426,2,80
426,3,44
426,4,90
426,5,54
426,6,80
427,1,55
427,2,66
427,3,44
427,4,44
427,5,56
427,6,85
428,1,65
428,2,76
428,3,84
428,4,54
428,5,96
428,6,105
429,1,60
429,2,60
429,3,60
429,4,105
429,5,105
429,6,105
430,1,100
430,2,125
430,3,52
430,4,105
430,5,52
430,6,71
431,1,49
431,2,55
431,3,42
431,4,42
431,5,37
431,6,85
432,1,71
432,2,82
432,3,64
432,4,64
432,5,59
432,6,112
433,1,45
433,2,30
433,3,50
433,4,65
433,5,50
433,6,45
434,1,63
434,2,63
434,3,47
434,4,41
434,5,41
434,6,74
435,1,103
435,2,93
435,3,67
435,4,71
435,5,61
435,6,84
436,1,57
436,2,24
436,3,86
436,4,24
436,5,86
436,6,23
437,1,67
437,2,89
437,3,116
437,4,79
437,5,116
437,6,33
438,1,50
438,2,80
438,3,95
438,4,10
438,5,45
438,6,10
439,1,20
439,2,25
439,3,45
439,4,70
439,5,90
439,6,60
440,1,100
440,2,5
440,3,5
440,4,15
440,5,65
440,6,30
441,1,76
441,2,65
441,3,45
441,4,92
441,5,42
441,6,91
442,1,50
442,2,92
442,3,108
442,4,92
442,5,108
442,6,35
443,1,58
443,2,70
443,3,45
443,4,40
443,5,45
443,6,42
444,1,68
444,2,90
444,3,65
444,4,50
444,5,55
444,6,82
445,1,108
445,2,130
445,3,95
445,4,80
445,5,85
445,6,102
446,1,135
446,2,85
446,3,40
446,4,40
446,5,85
446,6,5
447,1,40
447,2,70
447,3,40
447,4,35
447,5,40
447,6,60
448,1,70
448,2,110
448,3,70
448,4,115
448,5,70
448,6,90
449,1,68
449,2,72
449,3,78
449,4,38
449,5,42
449,6,32
450,1,108
450,2,112
450,3,118
450,4,68
450,5,72
450,6,47
451,1,40
451,2,50
451,3,90
451,4,30
451,5,55
451,6,65
452,1,70
452,2,90
452,3,110
452,4,60
452,5,75
452,6,95
453,1,48
453,2,61
453,3,40
453,4,61
453,5,40
453,6,50
454,1,83
454,2,106
454,3,65
454,4,86
454,5,65
454,6,85
455,1,74
455,2,100
455,3,72
455,4,90
455,5,72
455,6,46
456,1,49
456,2,49
456,3,56
456,4,49
456,5,61
456,6,66
457,1,69
457,2,69
457,3,76
457,4,69
457,5,86
457,6,91
458,1,45
458,2,20
458,3,50
458,4,60
458,5,120
458,6,50
459,1,60
459,2,62
459,3,50
459,4,62
459,5,60
459,6,40
460,1,90
460,2,92
460,3,75
460,4,92
460,5,85
460,6,60
461,1,70
461,2,120
461,3,65
461,4,45
461,5,85
461,6,125
462,1,70
462,2,70
462,3,115
462,4,130
462,5,90
462,6,60
463,1,110
463,2,85
463,3,95
463,4,80
463,5,95
463,6,50
464,1,115
464,2,140
464,3,130
464,4,55
464,5,55
464,6,40
465,1,100
465,2,100
465,3,125
465,4,110
465,5,50
465,6,50
466,1,75
466,2,123
466,3,67
466,4,95
466,5,85
466,6,95
467,1,75
467,2,95
467,3,67
467,4,125
467,5,95
467,6,83
468,1,85
468,2,50
468,3,95
468,4,120
468,5,115
468,6,80
469,1,86
469,2,76
469,3,86
469,4,116
469,5,56
469,6,95
470,1,65
470,2,110
470,3,130
470,4,60
470,5,65
470,6,95
471,1,65
471,2,60
471,3,110
471,4,130
471,5,95
471,6,65
472,1,75
472,2,95
472,3,125
472,4,45
472,5,75
472,6,95
473,1,110
473,2,130
473,3,80
473,4,70
473,5,60
473,6,80
474,1,85
474,2,80
474,3,70
474,4,135
474,5,75
474,6,90
475,1,68
475,2,125
475,3,65
475,4,65
475,5,115
475,6,80
476,1,60
476,2,55
476,3,145
476,4,75
476,5,150
476,6,40
477,1,45
477,2,100
477,3,135
477,4,65
477,5,135
477,6,45
478,1,70
478,2,80
478,3,70
478,4,80
478,5,70
478,6,110
479,1,50
479,2,50
479,3,77
479,4,95
479,5,77
479,6,91
480,1,75
480,2,75
480,3,130
480,4,75
480,5,130
480,6,95
481,1,80
481,2,105
481,3,105
481,4,105
481,5,105
481,6,80
482,1,75
482,2,125
482,3,70
482,4,125
482,5,70
482,6,115
483,1,100
483,2,120
483,3,120
483,4,150
483,5,100
483,6,90
484,1,90
484,2,120
484,3,100
484,4,150
484,5,120
484,6,100
485,1,91
485,2,90
485,3,106
485,4,130
485,5,106
485,6,77
486,1,110
486,2,160
486,3,110
486,4,80
486,5,110
486,6,100
487,1,150
487,2,100
487,3,120
487,4,100
487,5,120
487,6,90
488,1,120
488,2,70
488,3,120
488,4,75
488,5,130
488,6,85
489,1,80
489,2,80
489,3,80
489,4,80
489,5,80
489,6,80
490,1,100
490,2,100
490,3,100
490,4,100
490,5,100
490,6,100
491,1,70
491,2,90
491,3,90
491,4,135
491,5,90
491,6,125
492,1,100
492,2,100
492,3,100
492,4,100
492,5,100
492,6,100
493,1,120
493,2,120
493,3,120
493,4,120
493,5,120
493,6,120
